Year,ID,Name,Ideal point,Institution,10th percentile,90th percentile
1977,14466,Stangeland,1.12,House,0.95,1.30
1977,14467,Fowler,-0.84,House,-1.01,-0.69
1977,14468,Cunningham,1.18,House,0.90,1.49
1977,14469,Livingston,0.61,House,0.43,0.78
1977,94428,Ireland,0.63,House,0.52,0.75
1977,94454,Stump,1.45,House,1.26,1.65
1976,62,Albert,-1.11,House,-1.69,-0.57
1976,267,Ashley,-0.86,House,-1.00,-0.72
1976,465,Barrett,-0.46,House,-0.72,-0.21
1976,633,Bennett  C.,0.53,House,0.46,0.61
1976,830,Boland,-0.48,House,-0.57,-0.40
1976,835,Bolling,-1.60,House,-1.88,-1.34
1976,948,Brademas,-1.45,House,-1.64,-1.26
1976,1077,Brooks  J.,-0.14,House,-0.21,-0.07
1976,1087,Broomfield,0.43,House,0.36,0.51
1976,1265,Burke  J.,-0.29,House,-0.41,-0.18
1976,1282,Burleson,1.61,House,1.30,1.94
1976,1610,Cederberg,0.81,House,0.62,1.00
1976,2009,Conte,-0.47,House,-0.55,-0.39
1976,2329,Daniels,-0.34,House,-0.51,-0.16
1976,2476,Delaney,0.10,House,-0.05,0.26
1976,2513,Dent,-0.21,House,-0.32,-0.10
1976,2525,Derwinski,0.51,House,0.42,0.61
1976,2533,Devine,1.57,House,1.37,1.79
1976,2594,Diggs,-1.53,House,-1.84,-1.25
1976,2605,Dingell Jr.,-0.47,House,-0.51,-0.42
1976,2706,Downing,0.94,House,0.77,1.13
1976,3034,Evins,0.06,House,-0.16,0.27
1976,3078,Fascell,-0.87,House,-0.96,-0.78
1976,3224,Flood,-0.30,House,-0.44,-0.16
1976,3242,Flynt,1.26,House,1.06,1.48
1976,3321,Fountain,0.78,House,0.66,0.90
1976,3553,Giaimo,-0.48,House,-0.58,-0.39
1976,3929,Haley,1.10,House,0.85,1.34
1976,4247,Hays,0.10,House,-0.12,0.32
1976,4275,Hebert,1.43,House,1.07,1.78
1976,4276,Hechler,-0.74,House,-0.91,-0.54
1976,4957,Johnson  H.,-0.58,House,-0.70,-0.45
1976,5058,Jones  R.,0.34,House,0.12,0.56
1976,5098,Karth,-0.87,House,-1.11,-0.64
1976,5101,Kastenmeier,-1.44,House,-1.59,-1.30
1976,5436,Landrum,1.11,House,0.88,1.35
1976,5495,Latta,1.02,House,0.91,1.12
1976,5873,Macdonald,-0.38,House,-0.56,-0.19
1976,5900,Madden,-0.75,House,-1.01,-0.50
1976,5924,Mahon,0.47,House,0.32,0.63
1976,6240,Mcfall,-0.83,House,-0.97,-0.70
1976,6455,Michel,0.82,House,0.73,0.90
1976,6532,Mills,-0.24,House,-0.47,-0.01
1976,6584,Mollohan,-0.01,House,-0.12,0.12
1976,6661,Moorhead,-1.13,House,-1.28,-0.98
1976,6685,Morgan,-0.50,House,-0.73,-0.27
1976,6756,Moss  J.,-1.52,House,-1.85,-1.19
1976,6845,Natcher,0.19,House,0.13,0.26
1976,6936,Nix,-0.91,House,-1.05,-0.77
1976,7043,O'Hara  J.,0.12,House,-0.05,0.29
1976,7081,O'Neill,-0.76,House,-0.85,-0.67
1976,7228,Passman,0.90,House,0.67,1.15
1976,7333,Pepper,-0.57,House,-0.66,-0.47
1976,7343,Perkins,-0.39,House,-0.49,-0.30
1976,7498,Poage,1.17,House,0.93,1.43
1976,7610,Price,-0.53,House,-0.62,-0.43
1976,7671,Quie,0.16,House,0.05,0.26
1976,7717,Randall,0.27,House,0.11,0.45
1976,7824,Reuss,-1.48,House,-1.68,-1.30
1976,7845,Rhodes  J.,0.62,House,0.50,0.75
1976,8010,Rodino,-0.83,House,-0.93,-0.74
1976,8032,Rogers  P.,0.22,House,0.10,0.32
1976,8080,Rostenkowsk,-0.32,House,-0.39,-0.25
1976,8084,Roush,-0.22,House,-0.38,-0.05
1976,8268,Schneebeli,0.90,House,0.71,1.09
1976,8474,Shipley,0.06,House,-0.06,0.17
1976,8507,Sikes,0.74,House,0.57,0.93
1976,8549,Sisk,-0.18,House,-0.28,-0.07
1976,8564,Slack,0.04,House,-0.06,0.14
1976,8672,Smith  N.,-0.52,House,-0.61,-0.45
1976,8824,Staggers,-0.31,House,-0.44,-0.19
1976,8866,Steed,0.08,House,-0.04,0.20
1976,9017,Stratton,-0.07,House,-0.14,0.01
1976,9072,Sullivan,0.12,House,-0.03,0.29
1976,9230,Taylor,0.77,House,0.61,0.91
1976,9241,Teague,0.72,House,0.53,0.91
1976,9322,Thompson  F,-1.66,House,-1.95,-1.39
1976,9551,Ullman,-0.36,House,-0.46,-0.27
1976,9623,Vanik,-0.60,House,-0.73,-0.47
1976,9802,Wampler,0.85,House,0.72,0.97
1976,10075,Whitten,0.78,House,0.69,0.86
1976,10249,Wilson  R.,0.48,House,0.35,0.61
1976,10391,Wright,-0.06,House,-0.15,0.02
1976,10421,Yates,-1.69,House,-1.84,-1.54
1976,10446,Young,0.30,House,0.19,0.42
1976,10463,Zablocki,0.06,House,-0.05,0.16
1976,10500,Addabbo,-0.85,House,-0.96,-0.73
1976,10501,Anderson  J,-0.74,House,-0.86,-0.62
1976,10502,Ashbrook,1.67,House,1.44,1.89
1976,10505,Bell,-0.01,House,-0.13,0.11
1976,10510,Clancy,1.20,House,1.03,1.38
1976,10511,Corman,-1.70,House,-1.96,-1.45
1976,10517,Findley,-0.42,House,-0.51,-0.33
1976,10520,Gonzalez,-0.73,House,-0.82,-0.63
1976,10525,Harsha,0.98,House,0.83,1.12
1976,10527,Henderson,0.81,House,0.64,0.97
1976,10528,Ichord,1.17,House,1.03,1.33
1976,10539,Mosher,-1.00,House,-1.16,-0.85
1976,10540,Nedzi,-0.06,House,-0.17,0.04
1976,10545,Pike,-0.27,House,-0.38,-0.16
1976,10550,Roberts,0.99,House,0.85,1.13
1976,10551,Rosenthal,-1.92,House,-2.23,-1.65
1976,10553,Rousselot,1.62,House,1.42,1.85
1976,10559,Shriver,0.29,House,0.16,0.42
1976,10561,St.Germain,-0.40,House,-0.48,-0.32
1976,10563,Stephens,0.66,House,0.50,0.82
1976,10566,Udall  M.,-0.88,House,-1.00,-0.78
1976,10567,Waggonner,1.53,House,1.29,1.79
1976,10569,Andrews  M.,0.37,House,0.27,0.47
1976,10573,Brown  G.,-1.51,House,-1.68,-1.33
1976,10574,Broyhill,0.62,House,0.53,0.71
1976,10577,Burton  P.,-2.11,House,-2.46,-1.79
1976,10579,Clausen,0.63,House,0.53,0.75
1976,10580,Clawson,1.68,House,1.46,1.88
1976,10581,Cleveland,0.10,House,0.01,0.20
1976,10582,Duncan,-0.27,House,-0.46,-0.08
1976,10583,Edwards,-2.08,House,-2.38,-1.82
1976,10585,Fraser,-2.02,House,-2.37,-1.71
1976,10587,Fuqua,0.41,House,0.32,0.50
1976,10588,Gibbons,0.17,House,0.09,0.25
1976,10591,Green  W.,-1.26,House,-1.53,-1.01
1976,10595,Hawkins,-1.77,House,-1.98,-1.58
1976,10596,Horton,-0.42,House,-0.50,-0.35
1976,10597,Hutchinson,1.13,House,0.94,1.29
1976,10598,Johnson  A.,0.64,House,0.50,0.79
1976,10599,Leggett,-1.21,House,-1.37,-1.05
1976,10601,Long  C.,-0.46,House,-0.56,-0.36
1976,10602,Long  G.,-0.14,House,-0.24,-0.03
1976,10605,Matsunaga,-0.90,House,-1.08,-0.72
1976,10606,Mcclory,-0.15,House,-0.23,-0.07
1976,10607,Mcdade,0.01,House,-0.08,0.09
1976,10609,Minish,-0.21,House,-0.30,-0.12
1976,10611,Murphy  J.,-0.31,House,-0.40,-0.20
1976,10613,Patten,-0.43,House,-0.53,-0.32
1976,10614,Pickle,-0.12,House,-0.19,-0.05
1976,10616,Quillen,1.00,House,0.90,1.10
1976,10620,Rooney  F.,-0.06,House,-0.16,0.03
1976,10621,Roybal,-1.80,House,-2.02,-1.60
1976,10625,Skubitz,0.66,House,0.55,0.77
1976,10626,Snyder,1.13,House,0.99,1.27
1976,10631,Talcott,0.70,House,0.55,0.86
1976,10633,Van Deerlin,-0.96,House,-1.09,-0.82
1976,10638,Wydler,0.55,House,0.43,0.66
1976,10640,Wilson  C.,-0.60,House,-0.72,-0.49
1976,10700,Adams,-0.98,House,-1.16,-0.80
1976,10703,Annunzio,-0.08,House,-0.16,-0.01
1976,10705,Bingham,-1.68,House,-1.93,-1.45
1976,10706,Buchanan,0.00,House,-0.08,0.07
1976,10710,Carter,0.37,House,0.30,0.45
1976,10712,Conable,0.02,House,-0.06,0.10
1976,10713,Conyers,-1.83,House,-1.96,-1.69
1976,10716,De La Garza,0.13,House,0.05,0.21
1976,10717,Dickinson,1.05,House,0.94,1.17
1976,10719,Duncan  J.,0.76,House,0.66,0.85
1976,10721,Edwards  J.,0.64,House,0.54,0.75
1976,10722,Erlenborn,0.17,House,0.10,0.25
1976,10723,Evans,-1.02,House,-1.15,-0.89
1976,10726,Foley,-0.75,House,-0.82,-0.69
1976,10727,Ford  W.,-0.57,House,-0.66,-0.49
1976,10732,Hamilton,-0.33,House,-0.42,-0.25
1976,10733,Hanley,-0.07,House,-0.15,0.00
1976,10734,Hansen  G.,1.74,House,1.43,2.07
1976,10737,Helstoski,-0.84,House,-1.04,-0.65
1976,10738,Hicks,-0.56,House,-0.71,-0.40
1976,10739,Howard,-1.11,House,-1.23,-0.99
1976,10740,Hungate,-0.21,House,-0.34,-0.08
1976,10742,Jacobs,-0.42,House,-0.51,-0.34
1976,10749,Mcewen,0.69,House,0.61,0.79
1976,10756,Meeds,-1.25,House,-1.41,-1.08
1976,10757,Mink,-1.48,House,-1.71,-1.26
1976,10760,Ottinger,-1.39,House,-1.63,-1.18
1976,10766,Roncalio,-0.99,House,-1.12,-0.85
1976,10767,Satterfield,1.61,House,1.44,1.80
1976,10768,Scheuer,-1.18,House,-1.32,-1.04
1976,10773,Stanton,0.10,House,0.00,0.19
1976,10778,Vigorito,0.03,House,-0.10,0.18
1976,10783,White  R.,0.28,House,0.19,0.38
1976,10784,Wolff,-0.61,House,-0.68,-0.54
1976,10786,Brown,0.06,House,-0.03,0.15
1976,10788,Jones,0.46,House,0.36,0.55
1976,10790,Rees,-1.47,House,-1.78,-1.18
1976,10794,Vander Jagt,0.59,House,0.48,0.70
1976,11000,Bevill,0.90,House,0.78,1.02
1976,11001,Biester,-1.00,House,-1.19,-0.80
1976,11005,Brinkley,0.65,House,0.57,0.73
1976,11006,Brown  G.E.,0.11,House,0.02,0.21
1976,11007,Burke  J.H.,0.96,House,0.81,1.12
1976,11013,Eckhardt,-1.32,House,-1.46,-1.18
1976,11014,Eilberg,-0.27,House,-0.36,-0.18
1976,11015,Esch,0.09,House,-0.06,0.24
1976,11016,Eshleman,0.50,House,0.32,0.67
1976,11019,Gude,-0.68,House,-0.86,-0.52
1976,11020,Hammerschmi,0.77,House,0.66,0.89
1976,11021,Heckler,-0.23,House,-0.30,-0.16
1976,11023,Kazen,0.22,House,0.12,0.31
1976,11034,Miller  C.,0.99,House,0.88,1.10
1976,11035,Montgomery,1.43,House,1.27,1.60
1976,11036,Myers,0.97,House,0.85,1.08
1976,11037,Nichols,1.21,House,1.08,1.35
1976,11041,Railsback,-0.42,House,-0.49,-0.36
1976,11043,Riegle,-1.03,House,-1.34,-0.73
1976,11045,Ruppe,0.04,House,-0.06,0.13
1976,11050,Steiger  S.,1.85,House,1.53,2.20
1976,11051,Steiger  W.,-0.10,House,-0.18,-0.01
1976,11052,Stuckey,0.32,House,0.16,0.50
1976,11054,Whalen,-0.75,House,-0.87,-0.63
1976,11055,Wiggins,0.24,House,0.15,0.32
1976,11057,Winn,0.59,House,0.47,0.69
1976,11058,Wylie,0.42,House,0.33,0.51
1976,11063,Mccloskey,-0.78,House,-0.87,-0.70
1976,11066,Collins,1.63,House,1.47,1.78
1976,11067,Gaydos,0.13,House,0.05,0.21
1976,12000,Alexander,0.08,House,0.00,0.16
1976,12001,Anderson,-0.56,House,-0.66,-0.47
1976,12003,Biaggi,-0.01,House,-0.10,0.09
1976,12004,Burlison,0.04,House,-0.03,0.11
1976,12007,Chappell,1.07,House,0.95,1.19
1976,12008,Chisholm,-1.79,House,-1.98,-1.58
1976,12009,Clay,-1.97,House,-2.27,-1.67
1976,12010,Coughlin,-0.13,House,-0.21,-0.05
1976,12011,Daniel,1.52,House,1.35,1.70
1976,12013,Fish,-0.27,House,-0.37,-0.18
1976,12014,Flowers,0.20,House,0.10,0.30
1976,12015,Frey,0.87,House,0.73,1.01
1976,12019,Koch,-1.58,House,-1.87,-1.34
1976,12022,Lujan,0.51,House,0.42,0.60
1976,12023,Mann,0.18,House,0.09,0.28
1976,12025,Mikva,-1.56,House,-1.75,-1.35
1976,12027,Preyer,-0.30,House,-0.38,-0.22
1976,12029,Sebelius,0.68,House,0.59,0.76
1976,12030,Stokes,-2.01,House,-2.38,-1.67
1976,12031,Symington,-0.63,House,-0.74,-0.53
1976,12033,Whitehurst,0.92,House,0.80,1.04
1976,12035,Yatron,0.10,House,0.01,0.18
1976,12036,Obey,-1.01,House,-1.17,-0.86
1976,12037,Goldwater,0.83,House,0.75,0.92
1976,12038,Jones,0.38,House,0.29,0.47
1976,12039,Melcher,-0.60,House,-0.72,-0.49
1976,12040,Harrington,-1.69,House,-1.96,-1.44
1976,12041,Crane,1.74,House,1.50,2.00
1976,12042,Roe,-0.34,House,-0.42,-0.27
1976,12044,Carney,-0.41,House,-0.51,-0.30
1976,12046,Forsythe,-0.01,House,-0.08,0.05
1976,13001,Abzug B,-1.81,House,-2.12,-1.50
1976,13002,Archer W,1.42,House,1.22,1.62
1976,13003,Aspin L,-0.67,House,-0.77,-0.57
1976,13004,Badillo H,-2.06,House,-2.38,-1.73
1976,13007,Bergland B,-0.90,House,-1.05,-0.76
1976,13008,Byron G,0.79,House,0.70,0.89
1976,13009,Cotter W,-0.26,House,-0.33,-0.18
1976,13010,Danielson G,-0.91,House,-1.01,-0.80
1976,13011,Dellums R,-1.86,House,-2.18,-1.57
1976,13013,Drinan R,-1.50,House,-1.66,-1.34
1976,13014,Dupont P,-0.08,House,-0.17,0.02
1976,13015,Frenzel B,-0.29,House,-0.37,-0.20
1976,13018,Hillis E,0.26,House,0.19,0.34
1976,13020,Kemp J,0.58,House,0.47,0.67
1976,13021,Lent N,0.49,House,0.40,0.58
1976,13023,Mathis D,0.85,House,0.74,0.95
1976,13024,Mazzoli R,-0.24,House,-0.32,-0.16
1976,13025,Mccollister,0.75,House,0.63,0.86
1976,13026,Mccormack M,-0.73,House,-0.83,-0.63
1976,13027,Mckay K,0.21,House,0.12,0.28
1976,13029,Mckinney S,-0.58,House,-0.69,-0.46
1976,13030,Metcalfe R,-1.66,House,-1.91,-1.42
1976,13031,Mitchell P,-1.80,House,-2.06,-1.55
1976,13032,Murphy M,-0.39,House,-0.47,-0.31
1976,13035,Rangel C,-1.75,House,-1.91,-1.58
1976,13036,Robinson J,1.36,House,1.24,1.48
1976,13038,Runnels H,0.83,House,0.71,0.94
1976,13039,Sarbanes P,-0.55,House,-0.66,-0.44
1976,13040,Seiberling,-1.41,House,-1.56,-1.28
1976,13042,Spence F,1.32,House,1.13,1.52
1976,13043,Stanton J,-0.42,House,-0.53,-0.33
1976,13045,Thone C,0.25,House,0.16,0.34
1976,13047,Young C,0.96,House,0.87,1.05
1976,13048,Davis M,-0.16,House,-0.23,-0.08
1976,13050,Heinz H,-0.30,House,-0.43,-0.19
1976,13055,Butler M,0.54,House,0.46,0.63
1976,13056,Breaux J,0.58,House,0.48,0.67
1976,14000,Abdnor J,0.83,House,0.73,0.93
1976,14001,Andrews I,0.11,House,0.03,0.20
1976,14002,Armstrong W,1.20,House,1.04,1.37
1976,14003,Bafalis L,1.13,House,1.00,1.27
1976,14004,Beard R,1.42,House,1.24,1.63
1976,14005,Bowen D,0.70,House,0.59,0.80
1976,14006,Breckinridg,-0.58,House,-0.69,-0.48
1976,14007,Burgener C,0.77,House,0.67,0.87
1976,14008,Burke Y,-1.73,House,-2.05,-1.44
1976,14009,Cochran T,0.73,House,0.61,0.84
1976,14010,Cohen W,-0.44,House,-0.54,-0.34
1976,14011,Conlan J,1.22,House,1.03,1.41
1976,14013,Daniel R,1.11,House,1.00,1.24
1976,14015,Gilman B,-0.41,House,-0.55,-0.27
1976,14016,Ginn B,0.37,House,0.28,0.46
1976,14018,Guyer T,0.57,House,0.48,0.66
1976,14020,Hinshaw A,0.82,House,0.67,0.98
1976,14021,Holt M,1.02,House,0.89,1.14
1976,14022,Holtzman E,-1.58,House,-1.80,-1.36
1976,14025,Johnson J,-0.06,House,-0.13,0.02
1976,14026,Jones J,0.16,House,0.09,0.25
1976,14027,Jordan B,-1.28,House,-1.44,-1.12
1976,14028,Ketchum W,0.94,House,0.80,1.09
1976,14029,Lehman W,-1.30,House,-1.47,-1.12
1976,14030,Litton J,-0.06,House,-0.19,0.06
1976,14031,Lott T,1.66,House,1.48,1.84
1976,14033,Madigan E,0.10,House,0.00,0.19
1976,14035,Martin J,0.53,House,0.44,0.62
1976,14036,Mezvinsky R,-1.61,House,-1.92,-1.31
1976,14037,Milford D,0.56,House,0.46,0.66
1976,14038,Mitchell D,0.43,House,0.34,0.52
1976,14039,Moakley J,-0.15,House,-0.29,-0.02
1976,14040,Moorhead C,1.26,House,1.12,1.40
1976,14041,Obrien G,0.24,House,0.16,0.31
1976,14044,Pritchard J,-0.40,House,-0.48,-0.32
1976,14045,Regula R,0.34,House,0.22,0.48
1976,14046,Rinaldo W,0.02,House,-0.07,0.12
1976,14048,Rose C,-0.30,House,-0.40,-0.21
1976,14049,Ryan L,-0.51,House,-0.61,-0.40
1976,14050,Sarasin R,0.04,House,-0.06,0.13
1976,14051,Schroeder P,-1.52,House,-1.73,-1.32
1976,14052,Shuster E,1.66,House,1.37,1.95
1976,14053,Stark F,-1.90,House,-2.14,-1.69
1976,14054,Steelman A,-0.05,House,-0.17,0.07
1976,14055,Studds G,-1.58,House,-1.79,-1.38
1976,14056,Symms S,2.09,House,1.80,2.40
1976,14057,Taylor G,1.51,House,1.34,1.68
1976,14058,Thornton R,-0.10,House,-0.27,0.06
1976,14060,Treen D,1.40,House,1.22,1.58
1976,14061,Walsh W,0.40,House,0.31,0.49
1976,14062,Wilson C,-0.21,House,-0.29,-0.12
1976,14063,Young A,-1.83,House,-2.19,-1.47
1976,14066,Young D,0.46,House,0.39,0.54
1976,14067,Boggs L,-0.31,House,-0.41,-0.20
1976,14068,Collins,-1.38,House,-1.57,-1.21
1976,14069,Baumann,0.78,House,0.68,0.88
1976,14071,Lagomarsino,0.99,House,0.86,1.11
1976,14072,Murtha,0.18,House,0.04,0.31
1976,14074,Vanderveen,-1.09,House,-1.30,-0.87
1976,14075,Traxler  B,-0.15,House,-0.26,-0.04
1976,14076,Burton  J L,-2.00,House,-2.37,-1.60
1976,14200,Ambro,0.16,House,0.07,0.26
1976,14201,Aucoin,-0.60,House,-0.74,-0.47
1976,14202,Baldus,-0.51,House,-0.61,-0.41
1976,14203,Baucus,-0.82,House,-0.97,-0.67
1976,14204,Beard E P,-0.35,House,-0.45,-0.25
1976,14205,Bedell,-0.54,House,-0.67,-0.41
1976,14206,Blanchard,-0.44,House,-0.53,-0.34
1976,14207,Blouin,-0.61,House,-0.74,-0.47
1976,14208,Bonker,-0.49,House,-0.61,-0.36
1976,14209,Brodhead,-0.96,House,-1.07,-0.84
1976,14210,Carr,-1.40,House,-1.62,-1.18
1976,14211,Cornell,-0.52,House,-0.65,-0.40
1976,14212,Derrick,-0.50,House,-0.61,-0.38
1976,14213,Dodd,-1.03,House,-1.19,-0.88
1976,14214,Downey,-0.74,House,-0.91,-0.58
1976,14215,Fisher,-1.05,House,-1.20,-0.91
1976,14216,Early,-0.28,House,-0.41,-0.16
1976,14217,Edgar,-1.32,House,-1.52,-1.13
1976,14218,Emery,0.14,House,0.05,0.23
1976,14219,English,0.57,House,0.45,0.69
1976,14220,Evans (In),0.24,House,0.15,0.33
1976,14221,Fenwick,-0.80,House,-0.89,-0.70
1976,14222,Fithian,-0.07,House,-0.17,0.02
1976,14223,Florio,-0.20,House,-0.31,-0.09
1976,14224,Ford H E,-1.23,House,-1.44,-1.04
1976,14225,Gradison,0.28,House,0.16,0.39
1976,14226,Grassley,0.83,House,0.71,0.96
1976,14227,Hagedorn,0.90,House,0.78,1.01
1976,14228,Hall,-0.99,House,-1.25,-0.74
1976,14229,Hannaford,-0.79,House,-0.94,-0.64
1976,14230,Harkin,-1.08,House,-1.52,-0.67
1976,14231,Harris,-1.15,House,-1.32,-1.01
1976,14232,Hayes  P,-1.13,House,-1.42,-0.85
1976,14233,Hefner,0.15,House,0.04,0.25
1976,14234,Hightower,0.54,House,0.42,0.66
1976,14235,Holland,-0.09,House,-0.18,0.00
1976,14236,Howe,-0.22,House,-0.42,0.00
1976,14237,Hubbard,0.39,House,0.25,0.53
1976,14238,Hughes,-0.43,House,-0.55,-0.32
1976,14239,Hyde,0.68,House,0.52,0.85
1976,14240,Jeffords,-0.48,House,-0.60,-0.37
1976,14241,Jenrette,-0.48,House,-0.59,-0.38
1976,14242,Kasten,0.66,House,0.54,0.79
1976,14243,Kelly,1.28,House,1.12,1.45
1976,14244,Keys,-1.15,House,-1.35,-0.97
1976,14245,Kindness,1.16,House,1.01,1.32
1976,14246,Krebs,-0.57,House,-0.70,-0.44
1976,14247,Krueger,-0.33,House,-0.46,-0.21
1976,14248,Lafalce,-0.28,House,-0.44,-0.12
1976,14249,Levitas,-0.28,House,-0.40,-0.17
1976,14250,Lloyd J,-0.42,House,-0.53,-0.32
1976,14251,Lloyd M,0.47,House,0.34,0.59
1976,14252,Mcdonald,1.93,House,1.63,2.24
1976,14253,Mchugh,-0.58,House,-0.72,-0.43
1976,14254,Maguire,-1.57,House,-1.81,-1.35
1976,14255,Meyner,-1.26,House,-1.47,-1.06
1976,14256,Miller G,-1.47,House,-1.64,-1.31
1976,14257,Mineta,-1.55,House,-1.79,-1.33
1976,14258,Moffett,-1.25,House,-1.41,-1.09
1976,14259,Moore,1.05,House,0.90,1.20
1976,14260,Mottl,0.48,House,0.40,0.57
1976,14261,Myers G A,0.22,House,0.11,0.33
1976,14262,Neal,-0.12,House,-0.23,0.00
1976,14263,Nolan,-0.82,House,-0.94,-0.70
1976,14264,Nowak,-0.40,House,-0.53,-0.28
1976,14265,Oberstar,-0.55,House,-0.71,-0.39
1976,14266,Patterson,-0.96,House,-1.13,-0.81
1976,14267,Pattison,-1.22,House,-1.44,-1.01
1976,14268,Pressler,0.02,House,-0.09,0.13
1976,14269,Richmond,-1.73,House,-2.01,-1.47
1976,14270,Risenhoover,0.03,House,-0.09,0.15
1976,14271,Russo,-0.19,House,-0.31,-0.07
1976,14272,Santini,0.02,House,-0.07,0.09
1976,14273,Schulze,0.69,House,0.56,0.83
1976,14274,Sharp,-0.38,House,-0.49,-0.27
1976,14275,Simon,-0.91,House,-1.05,-0.75
1976,14276,Smith V,0.68,House,0.57,0.79
1976,14277,Solarz,-1.60,House,-1.88,-1.34
1976,14278,Spellman,-0.64,House,-0.75,-0.53
1976,14279,Tsongas,-1.56,House,-1.84,-1.29
1976,14280,Waxman,-1.31,House,-1.45,-1.16
1976,14281,Weaver,-1.18,House,-1.35,-1.00
1976,14282,Wirth,-1.06,House,-1.24,-0.89
1976,14283,Zeferetti,0.14,House,0.06,0.22
1976,14284,D'Amours,-0.15,House,-0.27,-0.03
1976,14285,Fary,-0.11,House,-0.18,-0.02
1976,14286,Allen,-0.78,House,-0.96,-0.60
1976,14287,Pettis  S.,0.18,House,0.07,0.29
1976,14288,Goodling,0.74,House,0.55,0.94
1976,14289,Lundine,-1.21,House,-1.44,-1.00
1976,14290,Paul  Ron,0.96,House,0.81,1.08
1976,14291,Hall  Sam B,0.89,House,0.69,1.10
1976,93033,Peyser P,-0.08,House,-0.19,0.04
1976,94891,Jarman,1.38,House,1.13,1.64
1975,62,Albert,-1.02,House,-1.52,-0.55
1975,267,Ashley,-0.91,House,-1.05,-0.78
1975,465,Barrett,-0.57,House,-0.78,-0.34
1975,633,Bennett  C.,0.58,House,0.51,0.66
1975,830,Boland,-0.51,House,-0.59,-0.43
1975,835,Bolling,-1.59,House,-1.83,-1.37
1975,948,Brademas,-1.37,House,-1.54,-1.20
1975,1077,Brooks  J.,-0.10,House,-0.17,-0.02
1975,1087,Broomfield,0.42,House,0.34,0.49
1975,1265,Burke  J.,-0.38,House,-0.49,-0.27
1975,1282,Burleson,1.62,House,1.35,1.91
1975,1577,Casey,1.13,House,0.94,1.34
1975,1610,Cederberg,0.77,House,0.61,0.94
1975,2009,Conte,-0.50,House,-0.58,-0.42
1975,2329,Daniels,-0.34,House,-0.48,-0.19
1975,2476,Delaney,0.10,House,-0.04,0.25
1975,2513,Dent,-0.23,House,-0.33,-0.12
1975,2525,Derwinski,0.49,House,0.39,0.58
1975,2533,Devine,1.53,House,1.34,1.72
1975,2594,Diggs,-1.56,House,-1.84,-1.30
1975,2605,Dingell Jr.,-0.46,House,-0.51,-0.41
1975,2706,Downing,0.97,House,0.82,1.13
1975,3034,Evins,0.16,House,-0.04,0.35
1975,3078,Fascell,-0.82,House,-0.90,-0.73
1975,3224,Flood,-0.28,House,-0.41,-0.15
1975,3242,Flynt,1.40,House,1.21,1.62
1975,3321,Fountain,0.88,House,0.76,1.00
1975,3553,Giaimo,-0.42,House,-0.52,-0.33
1975,3929,Haley,1.21,House,1.00,1.43
1975,4247,Hays,0.12,House,-0.07,0.31
1975,4275,Hebert,1.48,House,1.16,1.80
1975,4276,Hechler,-0.77,House,-0.92,-0.60
1975,4957,Johnson  H.,-0.48,House,-0.59,-0.37
1975,5058,Jones  R.,0.44,House,0.25,0.63
1975,5098,Karth,-0.90,House,-1.10,-0.70
1975,5101,Kastenmeier,-1.47,House,-1.61,-1.33
1975,5436,Landrum,1.16,House,0.95,1.38
1975,5495,Latta,1.01,House,0.90,1.11
1975,5873,Macdonald,-0.42,House,-0.57,-0.26
1975,5900,Madden,-0.75,House,-0.98,-0.53
1975,5924,Mahon,0.57,House,0.43,0.72
1975,6240,Mcfall,-0.75,House,-0.88,-0.63
1975,6455,Michel,0.82,House,0.73,0.91
1975,6532,Mills,-0.03,House,-0.24,0.17
1975,6584,Mollohan,0.00,House,-0.12,0.13
1975,6661,Moorhead,-1.16,House,-1.31,-1.03
1975,6685,Morgan,-0.47,House,-0.67,-0.28
1975,6756,Moss  J.,-1.45,House,-1.75,-1.18
1975,6845,Natcher,0.24,House,0.18,0.31
1975,6936,Nix,-1.01,House,-1.16,-0.87
1975,7043,O'Hara  J.,-0.09,House,-0.24,0.07
1975,7081,O'Neill,-0.76,House,-0.85,-0.67
1975,7228,Passman,1.02,House,0.81,1.25
1975,7232,Patman,0.15,House,-0.07,0.36
1975,7333,Pepper,-0.52,House,-0.61,-0.42
1975,7343,Perkins,-0.39,House,-0.48,-0.30
1975,7498,Poage,1.22,House,1.01,1.46
1975,7610,Price,-0.54,House,-0.63,-0.45
1975,7671,Quie,0.09,House,-0.01,0.19
1975,7717,Randall,0.45,House,0.30,0.59
1975,7824,Reuss,-1.53,House,-1.71,-1.35
1975,7845,Rhodes  J.,0.65,House,0.53,0.77
1975,8010,Rodino,-0.82,House,-0.91,-0.72
1975,8032,Rogers  P.,0.34,House,0.23,0.44
1975,8080,Rostenkowsk,-0.34,House,-0.41,-0.26
1975,8084,Roush,-0.21,House,-0.34,-0.08
1975,8268,Schneebeli,0.79,House,0.63,0.96
1975,8474,Shipley,0.16,House,0.05,0.26
1975,8507,Sikes,0.87,House,0.71,1.03
1975,8549,Sisk,-0.16,House,-0.26,-0.06
1975,8564,Slack,0.13,House,0.03,0.22
1975,8672,Smith  N.,-0.52,House,-0.61,-0.44
1975,8824,Staggers,-0.28,House,-0.40,-0.16
1975,8866,Steed,0.17,House,0.06,0.28
