Year,ID,Name,Ideal point,Institution,10th percentile,90th percentile
1983,14073.1,Metzenbaum,-1.44,Senate,-1.68,-1.18
1983,14077.1,Laxalt,1.22,Senate,0.92,1.53
1983,14101.1,Biden J,-0.48,Senate,-0.61,-0.36
1983,14103.1,Domenici P,0.30,Senate,0.20,0.42
1983,14105.1,Helms J,1.87,Senate,1.55,2.23
1983,14106.1,Huddleston,0.06,Senate,-0.12,0.25
1983,14107.1,Johnston J,0.23,Senate,0.11,0.35
1983,14108.1,Nunn S,0.11,Senate,-0.01,0.22
1983,14203.1,Baucus,-0.54,Senate,-0.64,-0.44
1983,14213.1,Dodd,-1.21,Senate,-1.50,-0.93
1983,14226.1,Grassley,0.74,Senate,0.61,0.87
1983,14242.1,Kasten,0.70,Senate,0.49,0.92
1983,14268.1,Pressler,0.40,Senate,0.26,0.55
1983,14279.1,Tsongas,-1.37,Senate,-1.71,-1.06
1983,14300.1,Bumpers,-0.42,Senate,-0.54,-0.30
1983,14302.1,Ford,0.17,Senate,0.05,0.27
1983,14303.1,Garn,1.35,Senate,1.09,1.63
1983,14304.1,Glenn,-1.39,Senate,-1.64,-1.16
1983,14305.1,Hart  G,-1.70,Senate,-2.14,-1.27
1983,14307.1,Leahy,-1.25,Senate,-1.38,-1.13
1983,14447.1,Quayle,0.77,Senate,0.62,0.93
1983,14456.1,Trible,0.83,Senate,0.65,1.01
1983,14500.1,Chafee,-1.13,Senate,-1.31,-0.97
1983,14501.1,Danforth,-0.21,Senate,-0.34,-0.07
1983,14502.1,Deconcini,0.16,Senate,0.03,0.31
1983,14503.1,Hatch,1.04,Senate,0.91,1.15
1983,14506.1,Lugar,0.83,Senate,0.72,0.94
1983,14508.1,Moynihan,-1.30,Senate,-1.49,-1.12
1983,14509.1,Sasser,-0.25,Senate,-0.39,-0.10
1983,14511.1,Wallop,0.89,Senate,0.70,1.10
1983,14512.1,Zorinsky,0.85,Senate,0.60,1.09
1983,14700.1,Boren  D,0.15,Senate,0.03,0.27
1983,14701.1,Boschwitz,-0.83,Senate,-1.01,-0.67
1983,14702.1,Bradley  W,-1.08,Senate,-1.31,-0.85
1983,14703.1,Durenberger,-0.53,Senate,-0.65,-0.42
1983,14704.1,Exon  J,0.53,Senate,0.34,0.73
1983,14705.1,Heflin  H,0.09,Senate,-0.02,0.20
1983,14706.1,Humphrey  G,0.87,Senate,0.71,1.03
1983,14707.1,Jepsen  R,0.57,Senate,0.37,0.76
1983,14708.1,Kassebaum,-0.04,Senate,-0.17,0.10
1983,14709.1,Levin  C,-1.34,Senate,-1.53,-1.16
1983,14710.1,Simpson  A,0.51,Senate,0.37,0.65
1983,14712.1,Warner  J,0.96,Senate,0.74,1.19
1983,14713.1,Mitchell  G,-1.65,Senate,-1.99,-1.35
1983,14900.1,Damato  A,0.51,Senate,0.34,0.69
1983,14901.1,Denton  J,1.21,Senate,0.90,1.52
1983,14902.1,Dixon  A,-0.48,Senate,-0.64,-0.31
1983,14903.1,East  J,1.81,Senate,1.34,2.40
1983,14904.1,Gorton  S,-0.22,Senate,-0.37,-0.07
1983,14905.1,Hawkins  P,0.50,Senate,0.28,0.73
1983,14906.1,Mattingly,0.92,Senate,0.66,1.17
1983,14907.1,Murkowski,0.65,Senate,0.45,0.87
1983,14908.1,Nickles  D,1.09,Senate,0.85,1.30
1983,14909.1,Rudman  W,-0.20,Senate,-0.36,-0.05
1983,14910.1,Specter  A,-0.68,Senate,-0.88,-0.50
1983,14912.1,Bingaman,-0.52,Senate,-0.66,-0.37
1983,14913.1,Hecht,1.23,Senate,0.97,1.47
1983,14914.1,Lautenberg,-1.31,Senate,-1.53,-1.08
1983,14915.1,Wilson,0.54,Senate,0.41,0.67
1982,660.1,Bentsen,-0.15,Senate,-0.27,-0.02
1982,1252.1,Burdick,-0.97,Senate,-1.14,-0.80
1982,1366.1,Byrd,-0.03,Senate,-0.11,0.04
1982,1482.1,Cannon,0.10,Senate,-0.07,0.30
1982,3658.1,Goldwater,0.30,Senate,0.13,0.47
1982,4812.1,Inouye,-1.32,Senate,-1.44,-1.21
1982,4851.1,Jackson  H.,-0.75,Senate,-1.11,-0.45
1982,5767.1,Long  R.,0.41,Senate,0.21,0.61
1982,7638.1,Proxmire,-0.13,Senate,-0.27,0.00
1982,7722.1,Randolph,0.18,Senate,0.00,0.36
1982,8883.1,Stennis,0.70,Senate,0.52,0.88
1982,9369.1,Thurmond,1.28,Senate,1.13,1.43
1982,10147.1,Williams  H,-1.53,Senate,-2.01,-1.04
1982,10513.1,Dole,0.60,Senate,0.48,0.72
1982,10535.1,Mathias,-1.77,Senate,-2.11,-1.45
1982,10562.1,Stafford,-0.82,Senate,-1.03,-0.63
1982,10569.1,Andrews  M.,0.14,Senate,-0.04,0.31
1982,10605.1,Matsunaga,-1.62,Senate,-1.85,-1.38
1982,10791.1,Pryor,-0.10,Senate,-0.23,0.05
1982,10802.1,Byrd,1.11,Senate,0.81,1.41
1982,10808.1,Kennedy  E.,-1.88,Senate,-2.12,-1.62
1982,10818.1,Pell,-1.30,Senate,-1.49,-1.13
1982,10823.1,Tower,0.69,Senate,0.50,0.88
1982,11029.1,Mcclure,1.26,Senate,0.98,1.52
1982,11043.1,Riegle,-1.05,Senate,-1.23,-0.88
1982,11044.1,Roth,0.62,Senate,0.49,0.74
1982,11200.1,Baker,0.37,Senate,0.20,0.55
1982,11203.1,Hatfield,-0.68,Senate,-0.78,-0.56
1982,11204.1,Hollings,0.02,Senate,-0.08,0.12
1982,11205.1,Percy,-0.71,Senate,-0.90,-0.52
1982,12032.1,Weicker,-1.60,Senate,-1.87,-1.34
1982,12039.1,Melcher,-0.44,Senate,-0.55,-0.34
1982,12103.1,Cranston,-1.71,Senate,-2.02,-1.39
1982,12104.1,Eagleton,-0.71,Senate,-0.87,-0.54
1982,12107.1,Packwood,-0.74,Senate,-0.88,-0.61
1982,12109.1,Stevens,0.07,Senate,-0.03,0.18
1982,13039.1,Sarbanes P,-1.09,Senate,-1.32,-0.87
1982,13050.1,Heinz H,-0.58,Senate,-0.71,-0.46
1982,13101.1,Chiles L,-0.06,Senate,-0.19,0.07
1982,14000.1,Abdnor J,1.21,Senate,0.89,1.53
1982,14002.1,Armstrong W,1.07,Senate,0.85,1.30
1982,14009.1,Cochran T,0.73,Senate,0.61,0.87
1982,14010.1,Cohen W,-0.98,Senate,-1.18,-0.77
1982,14056.1,Symms S,2.18,Senate,1.72,2.76
1982,14073.1,Metzenbaum,-1.50,Senate,-1.75,-1.22
1982,14077.1,Laxalt,1.23,Senate,0.96,1.51
1982,14101.1,Biden J,-0.46,Senate,-0.59,-0.32
1982,14103.1,Domenici P,0.29,Senate,0.18,0.41
1982,14105.1,Helms J,1.89,Senate,1.55,2.26
1982,14106.1,Huddleston,0.07,Senate,-0.09,0.23
1982,14107.1,Johnston J,0.25,Senate,0.14,0.38
1982,14108.1,Nunn S,0.17,Senate,0.05,0.29
1982,14203.1,Baucus,-0.53,Senate,-0.64,-0.42
1982,14213.1,Dodd,-1.28,Senate,-1.61,-0.96
1982,14226.1,Grassley,0.72,Senate,0.59,0.86
1982,14242.1,Kasten,0.71,Senate,0.48,0.96
1982,14268.1,Pressler,0.25,Senate,0.10,0.40
1982,14279.1,Tsongas,-1.37,Senate,-1.71,-1.06
1982,14300.1,Bumpers,-0.42,Senate,-0.54,-0.30
1982,14302.1,Ford,0.20,Senate,0.08,0.31
1982,14303.1,Garn,1.30,Senate,1.04,1.56
1982,14304.1,Glenn,-1.42,Senate,-1.69,-1.19
1982,14305.1,Hart  G,-1.74,Senate,-2.13,-1.34
1982,14307.1,Leahy,-1.26,Senate,-1.39,-1.13
1982,14447.1,Quayle,0.77,Senate,0.62,0.93
1982,14500.1,Chafee,-1.23,Senate,-1.43,-1.04
1982,14501.1,Danforth,-0.16,Senate,-0.29,-0.02
1982,14502.1,Deconcini,0.16,Senate,0.03,0.30
1982,14503.1,Hatch,1.05,Senate,0.92,1.18
1982,14504.1,Hayakawa,0.57,Senate,0.42,0.72
1982,14506.1,Lugar,0.85,Senate,0.74,0.96
1982,14508.1,Moynihan,-1.29,Senate,-1.50,-1.10
1982,14509.1,Sasser,-0.21,Senate,-0.35,-0.06
1982,14510.1,Schmitt,0.12,Senate,-0.01,0.24
1982,14511.1,Wallop,0.79,Senate,0.61,0.98
1982,14512.1,Zorinsky,0.90,Senate,0.69,1.11
1982,14700.1,Boren  D,0.23,Senate,0.09,0.35
1982,14701.1,Boschwitz,-1.01,Senate,-1.21,-0.82
1982,14702.1,Bradley  W,-1.23,Senate,-1.50,-0.98
1982,14703.1,Durenberger,-0.50,Senate,-0.63,-0.38
1982,14704.1,Exon  J,0.65,Senate,0.43,0.89
1982,14705.1,Heflin  H,0.03,Senate,-0.09,0.14
1982,14706.1,Humphrey  G,0.86,Senate,0.68,1.04
1982,14707.1,Jepsen  R,0.57,Senate,0.37,0.76
1982,14708.1,Kassebaum,-0.12,Senate,-0.26,0.02
1982,14709.1,Levin  C,-1.33,Senate,-1.53,-1.14
1982,14710.1,Simpson  A,0.44,Senate,0.29,0.60
1982,14712.1,Warner  J,1.05,Senate,0.80,1.32
1982,14713.1,Mitchell  G,-1.63,Senate,-2.01,-1.28
1982,14900.1,Damato  A,0.53,Senate,0.34,0.76
1982,14901.1,Denton  J,1.21,Senate,0.90,1.52
1982,14902.1,Dixon  A,-0.51,Senate,-0.70,-0.33
1982,14903.1,East  J,1.81,Senate,1.34,2.40
1982,14904.1,Gorton  S,-0.33,Senate,-0.50,-0.15
1982,14905.1,Hawkins  P,0.50,Senate,0.28,0.73
1982,14906.1,Mattingly,0.92,Senate,0.66,1.17
1982,14907.1,Murkowski,0.67,Senate,0.43,0.92
1982,14908.1,Nickles  D,1.05,Senate,0.78,1.30
1982,14909.1,Rudman  W,-0.28,Senate,-0.46,-0.11
1982,14910.1,Specter  A,-0.76,Senate,-0.98,-0.54
1981,660.1,Bentsen,-0.11,Senate,-0.24,0.01
1981,1252.1,Burdick,-0.97,Senate,-1.13,-0.80
1981,1366.1,Byrd,0.00,Senate,-0.07,0.08
1981,1482.1,Cannon,0.11,Senate,-0.05,0.28
1981,3658.1,Goldwater,0.41,Senate,0.25,0.56
1981,4812.1,Inouye,-1.34,Senate,-1.45,-1.22
1981,4851.1,Jackson  H.,-0.80,Senate,-1.11,-0.54
1981,5767.1,Long  R.,0.44,Senate,0.26,0.62
1981,7638.1,Proxmire,-0.11,Senate,-0.23,0.01
1981,7722.1,Randolph,0.15,Senate,-0.01,0.31
1981,8883.1,Stennis,0.84,Senate,0.67,1.02
1981,9369.1,Thurmond,1.31,Senate,1.15,1.45
1981,10147.1,Williams  H,-1.57,Senate,-1.99,-1.15
1981,10513.1,Dole,0.60,Senate,0.47,0.72
1981,10535.1,Mathias,-1.73,Senate,-2.05,-1.41
1981,10562.1,Stafford,-0.87,Senate,-1.07,-0.67
1981,10569.1,Andrews  M.,0.14,Senate,-0.04,0.31
1981,10605.1,Matsunaga,-1.62,Senate,-1.89,-1.37
1981,10791.1,Pryor,-0.12,Senate,-0.28,0.04
1981,10802.1,Byrd,1.09,Senate,0.85,1.34
1981,10808.1,Kennedy  E.,-1.88,Senate,-2.14,-1.63
1981,10818.1,Pell,-1.28,Senate,-1.46,-1.11
1981,10823.1,Tower,0.76,Senate,0.59,0.93
1981,11029.1,Mcclure,1.24,Senate,0.98,1.49
1981,11043.1,Riegle,-1.08,Senate,-1.25,-0.90
1981,11044.1,Roth,0.61,Senate,0.48,0.75
1981,11200.1,Baker,0.33,Senate,0.19,0.48
1981,11203.1,Hatfield,-0.67,Senate,-0.79,-0.56
1981,11204.1,Hollings,0.06,Senate,-0.04,0.16
1981,11205.1,Percy,-0.88,Senate,-1.05,-0.70
1981,12032.1,Weicker,-1.56,Senate,-1.84,-1.31
1981,12039.1,Melcher,-0.41,Senate,-0.52,-0.30
1981,12103.1,Cranston,-1.68,Senate,-1.99,-1.37
1981,12104.1,Eagleton,-0.64,Senate,-0.79,-0.48
1981,12107.1,Packwood,-0.77,Senate,-0.91,-0.64
1981,12109.1,Stevens,0.01,Senate,-0.10,0.13
1981,13039.1,Sarbanes P,-1.07,Senate,-1.32,-0.84
1981,13050.1,Heinz H,-0.65,Senate,-0.79,-0.52
1981,13101.1,Chiles L,-0.01,Senate,-0.14,0.12
1981,14000.1,Abdnor J,1.21,Senate,0.89,1.53
1981,14002.1,Armstrong W,1.08,Senate,0.84,1.32
1981,14009.1,Cochran T,0.73,Senate,0.60,0.87
1981,14010.1,Cohen W,-1.03,Senate,-1.27,-0.80
1981,14056.1,Symms S,2.21,Senate,1.69,2.84
1981,14073.1,Metzenbaum,-1.59,Senate,-1.85,-1.30
1981,14077.1,Laxalt,1.23,Senate,1.01,1.47
1981,14101.1,Biden J,-0.43,Senate,-0.56,-0.29
1981,14103.1,Domenici P,0.28,Senate,0.16,0.40
1981,14105.1,Helms J,1.91,Senate,1.56,2.29
1981,14106.1,Huddleston,0.08,Senate,-0.06,0.21
1981,14107.1,Johnston J,0.28,Senate,0.17,0.41
1981,14108.1,Nunn S,0.23,Senate,0.12,0.35
1981,14203.1,Baucus,-0.53,Senate,-0.64,-0.41
1981,14213.1,Dodd,-1.36,Senate,-1.73,-0.98
1981,14226.1,Grassley,0.71,Senate,0.57,0.86
1981,14242.1,Kasten,0.73,Senate,0.47,1.00
1981,14268.1,Pressler,0.09,Senate,-0.07,0.24
1981,14279.1,Tsongas,-1.37,Senate,-1.71,-1.06
1981,14300.1,Bumpers,-0.42,Senate,-0.55,-0.30
1981,14302.1,Ford,0.23,Senate,0.11,0.34
1981,14303.1,Garn,1.24,Senate,0.99,1.49
1981,14304.1,Glenn,-1.46,Senate,-1.74,-1.21
1981,14305.1,Hart  G,-1.77,Senate,-2.14,-1.40
1981,14307.1,Leahy,-1.26,Senate,-1.40,-1.13
1981,14447.1,Quayle,0.77,Senate,0.62,0.93
1981,14500.1,Chafee,-1.33,Senate,-1.56,-1.11
1981,14501.1,Danforth,-0.10,Senate,-0.23,0.04
1981,14502.1,Deconcini,0.15,Senate,0.02,0.28
1981,14503.1,Hatch,1.07,Senate,0.94,1.20
1981,14504.1,Hayakawa,0.57,Senate,0.42,0.72
1981,14506.1,Lugar,0.86,Senate,0.75,0.98
1981,14508.1,Moynihan,-1.28,Senate,-1.50,-1.08
1981,14509.1,Sasser,-0.17,Senate,-0.30,-0.03
1981,14510.1,Schmitt,0.12,Senate,-0.01,0.24
1981,14511.1,Wallop,0.68,Senate,0.52,0.87
1981,14512.1,Zorinsky,0.95,Senate,0.76,1.14
1981,14700.1,Boren  D,0.30,Senate,0.15,0.44
1981,14701.1,Boschwitz,-1.19,Senate,-1.41,-0.97
1981,14702.1,Bradley  W,-1.40,Senate,-1.73,-1.09
1981,14703.1,Durenberger,-0.48,Senate,-0.62,-0.34
1981,14704.1,Exon  J,0.78,Senate,0.52,1.07
1981,14705.1,Heflin  H,-0.05,Senate,-0.18,0.08
1981,14706.1,Humphrey  G,0.86,Senate,0.66,1.06
1981,14707.1,Jepsen  R,0.57,Senate,0.37,0.76
1981,14708.1,Kassebaum,-0.22,Senate,-0.37,-0.06
1981,14709.1,Levin  C,-1.32,Senate,-1.53,-1.12
1981,14710.1,Simpson  A,0.36,Senate,0.19,0.53
1981,14712.1,Warner  J,1.15,Senate,0.86,1.45
1981,14713.1,Mitchell  G,-1.60,Senate,-2.03,-1.21
1981,14900.1,Damato  A,0.56,Senate,0.31,0.83
1981,14901.1,Denton  J,1.21,Senate,0.90,1.52
1981,14902.1,Dixon  A,-0.55,Senate,-0.75,-0.34
1981,14903.1,East  J,1.81,Senate,1.34,2.40
1981,14904.1,Gorton  S,-0.43,Senate,-0.64,-0.22
1981,14905.1,Hawkins  P,0.50,Senate,0.28,0.73
1981,14906.1,Mattingly,0.92,Senate,0.66,1.17
1981,14907.1,Murkowski,0.70,Senate,0.42,1.00
1981,14908.1,Nickles  D,1.01,Senate,0.70,1.30
1981,14909.1,Rudman  W,-0.36,Senate,-0.55,-0.16
1981,14910.1,Specter  A,-0.85,Senate,-1.09,-0.59
1980,660.1,Bentsen,-0.08,Senate,-0.20,0.04
1980,1252.1,Burdick,-0.98,Senate,-1.13,-0.81
1980,1366.1,Byrd,0.04,Senate,-0.04,0.12
1980,1482.1,Cannon,0.11,Senate,-0.03,0.27
1980,1721.1,Church,-0.41,Senate,-0.60,-0.22
1980,3658.1,Goldwater,0.50,Senate,0.35,0.65
1980,4812.1,Inouye,-1.35,Senate,-1.47,-1.23
1980,4851.1,Jackson  H.,-0.85,Senate,-1.12,-0.61
1980,4898.1,Javits,-2.21,Senate,-2.76,-1.71
1980,5767.1,Long  R.,0.48,Senate,0.30,0.65
1980,5913.1,Magnuson,-0.71,Senate,-1.00,-0.45
1980,6256.1,Mcgovern,-1.92,Senate,-2.50,-1.33
1980,6831.1,Muskie,-1.53,Senate,-1.98,-1.10
1980,7638.1,Proxmire,-0.11,Senate,-0.22,0.01
1980,7722.1,Randolph,0.12,Senate,-0.02,0.26
1980,7847.1,Ribicoff,-1.47,Senate,-1.85,-1.09
1980,8883.1,Stennis,0.97,Senate,0.80,1.15
1980,9174.1,Talmadge,0.37,Senate,0.15,0.58
1980,9369.1,Thurmond,1.33,Senate,1.18,1.48
1980,10147.1,Williams  H,-1.61,Senate,-2.00,-1.25
1980,10450.1,Young,0.65,Senate,0.40,0.91
1980,10513.1,Dole,0.59,Senate,0.47,0.72
1980,10535.1,Mathias,-1.70,Senate,-2.02,-1.38
1980,10557.1,Schweiker,0.65,Senate,0.44,0.84
1980,10562.1,Stafford,-0.91,Senate,-1.11,-0.71
1980,10605.1,Matsunaga,-1.63,Senate,-1.92,-1.36
1980,10715.1,Culver,-2.22,Senate,-2.76,-1.71
1980,10791.1,Pryor,-0.16,Senate,-0.35,0.01
1980,10800.1,Bayh,-1.50,Senate,-1.95,-1.09
1980,10802.1,Byrd,1.08,Senate,0.87,1.29
1980,10808.1,Kennedy  E.,-1.89,Senate,-2.16,-1.63
1980,10816.1,Nelson,-1.01,Senate,-1.32,-0.71
1980,10818.1,Pell,-1.27,Senate,-1.44,-1.08
1980,10823.1,Tower,0.84,Senate,0.68,1.00
1980,11029.1,Mcclure,1.23,Senate,0.99,1.48
1980,11043.1,Riegle,-1.11,Senate,-1.30,-0.91
1980,11044.1,Roth,0.60,Senate,0.47,0.75
1980,11200.1,Baker,0.29,Senate,0.16,0.43
1980,11203.1,Hatfield,-0.67,Senate,-0.78,-0.55
1980,11204.1,Hollings,0.10,Senate,0.00,0.21
1980,11205.1,Percy,-1.03,Senate,-1.20,-0.85
1980,12032.1,Weicker,-1.51,Senate,-1.78,-1.25
1980,12039.1,Melcher,-0.38,Senate,-0.51,-0.26
1980,12101.1,Bellmon,-0.29,Senate,-0.46,-0.11
1980,12103.1,Cranston,-1.66,Senate,-1.97,-1.35
1980,12104.1,Eagleton,-0.59,Senate,-0.74,-0.45
1980,12105.1,Gravel,-1.71,Senate,-2.15,-1.32
1980,12107.1,Packwood,-0.80,Senate,-0.94,-0.66
1980,12109.1,Stevens,-0.05,Senate,-0.17,0.07
1980,13039.1,Sarbanes P,-1.05,Senate,-1.31,-0.81
1980,13050.1,Heinz H,-0.72,Senate,-0.89,-0.57
1980,13101.1,Chiles L,0.04,Senate,-0.09,0.18
1980,13102.1,Stevenson,-1.17,Senate,-1.48,-0.86
1980,14002.1,Armstrong W,1.08,Senate,0.82,1.36
1980,14009.1,Cochran T,0.72,Senate,0.59,0.87
1980,14010.1,Cohen W,-1.09,Senate,-1.36,-0.81
1980,14073.1,Metzenbaum,-1.69,Senate,-1.97,-1.39
1980,14077.1,Laxalt,1.24,Senate,1.03,1.46
1980,14101.1,Biden J,-0.40,Senate,-0.54,-0.26
1980,14103.1,Domenici P,0.27,Senate,0.14,0.41
1980,14105.1,Helms J,1.93,Senate,1.56,2.33
1980,14106.1,Huddleston,0.08,Senate,-0.03,0.19
1980,14107.1,Johnston J,0.31,Senate,0.19,0.43
1980,14108.1,Nunn S,0.30,Senate,0.18,0.42
1980,14203.1,Baucus,-0.52,Senate,-0.64,-0.40
1980,14268.1,Pressler,-0.09,Senate,-0.25,0.09
1980,14279.1,Tsongas,-1.37,Senate,-1.71,-1.06
1980,14300.1,Bumpers,-0.43,Senate,-0.56,-0.31
1980,14302.1,Ford,0.26,Senate,0.14,0.37
1980,14303.1,Garn,1.18,Senate,0.95,1.41
1980,14304.1,Glenn,-1.50,Senate,-1.79,-1.23
1980,14305.1,Hart  G,-1.80,Senate,-2.18,-1.44
1980,14307.1,Leahy,-1.27,Senate,-1.41,-1.13
1980,14308.1,Morgan,0.17,Senate,0.06,0.29
1980,14309.1,Stone,0.14,Senate,0.02,0.26
1980,14310.1,Durkin,-0.48,Senate,-0.64,-0.34
1980,14500.1,Chafee,-1.44,Senate,-1.70,-1.18
1980,14501.1,Danforth,-0.03,Senate,-0.16,0.11
1980,14502.1,Deconcini,0.12,Senate,-0.01,0.25
1980,14503.1,Hatch,1.09,Senate,0.95,1.22
1980,14504.1,Hayakawa,0.57,Senate,0.42,0.72
1980,14506.1,Lugar,0.88,Senate,0.76,1.01
1980,14508.1,Moynihan,-1.27,Senate,-1.51,-1.04
1980,14509.1,Sasser,-0.14,Senate,-0.28,0.00
1980,14510.1,Schmitt,0.12,Senate,-0.01,0.24
1980,14511.1,Wallop,0.57,Senate,0.41,0.74
1980,14512.1,Zorinsky,1.00,Senate,0.82,1.19
1980,14700.1,Boren  D,0.37,Senate,0.21,0.52
1980,14701.1,Boschwitz,-1.36,Senate,-1.60,-1.12
1980,14702.1,Bradley  W,-1.60,Senate,-1.99,-1.23
1980,14703.1,Durenberger,-0.45,Senate,-0.61,-0.30
1980,14704.1,Exon  J,0.93,Senate,0.61,1.26
1980,14705.1,Heflin  H,-0.15,Senate,-0.30,0.00
1980,14706.1,Humphrey  G,0.85,Senate,0.62,1.07
1980,14707.1,Jepsen  R,0.57,Senate,0.37,0.76
1980,14708.1,Kassebaum,-0.32,Senate,-0.49,-0.14
1980,14709.1,Levin  C,-1.31,Senate,-1.53,-1.10
1980,14710.1,Simpson  A,0.27,Senate,0.07,0.46
1980,14711.1,Stewart  D,0.03,Senate,-0.18,0.25
1980,14712.1,Warner  J,1.25,Senate,0.92,1.61
1979,660.1,Bentsen,-0.05,Senate,-0.17,0.07
1979,1252.1,Burdick,-0.98,Senate,-1.14,-0.83
1979,1366.1,Byrd,0.08,Senate,0.00,0.16
1979,1482.1,Cannon,0.12,Senate,0.00,0.24
1979,1721.1,Church,-0.47,Senate,-0.64,-0.32
1979,3658.1,Goldwater,0.58,Senate,0.44,0.73
1979,4812.1,Inouye,-1.36,Senate,-1.48,-1.23
1979,4851.1,Jackson  H.,-0.88,Senate,-1.11,-0.66
1979,4898.1,Javits,-2.16,Senate,-2.65,-1.71
1979,5767.1,Long  R.,0.52,Senate,0.36,0.67
1979,5913.1,Magnuson,-0.74,Senate,-0.99,-0.51
1979,6256.1,Mcgovern,-1.81,Senate,-2.30,-1.33
1979,6831.1,Muskie,-1.55,Senate,-1.93,-1.16
1979,7638.1,Proxmire,-0.11,Senate,-0.22,-0.01
1979,7722.1,Randolph,0.08,Senate,-0.04,0.22
1979,7847.1,Ribicoff,-1.39,Senate,-1.70,-1.07
1979,8883.1,Stennis,1.10,Senate,0.93,1.28
1979,9174.1,Talmadge,0.50,Senate,0.31,0.68
1979,9369.1,Thurmond,1.36,Senate,1.21,1.51
1979,10147.1,Williams  H,-1.64,Senate,-1.97,-1.32
1979,10450.1,Young,0.62,Senate,0.40,0.85
1979,10513.1,Dole,0.59,Senate,0.47,0.72
1979,10535.1,Mathias,-1.67,Senate,-1.99,-1.35
1979,10557.1,Schweiker,0.46,Senate,0.29,0.62
1979,10562.1,Stafford,-0.95,Senate,-1.16,-0.75
1979,10605.1,Matsunaga,-1.63,Senate,-1.98,-1.33
1979,10715.1,Culver,-2.22,Senate,-2.76,-1.71
1979,10791.1,Pryor,-0.21,Senate,-0.41,-0.03
1979,10800.1,Bayh,-1.45,Senate,-1.81,-1.11
1979,10802.1,Byrd,1.08,Senate,0.89,1.27
1979,10808.1,Kennedy  E.,-1.90,Senate,-2.18,-1.63
1979,10816.1,Nelson,-0.99,Senate,-1.24,-0.75
1979,10818.1,Pell,-1.25,Senate,-1.41,-1.07
1979,10823.1,Tower,0.91,Senate,0.76,1.05
1979,11029.1,Mcclure,1.24,Senate,1.01,1.48
1979,11043.1,Riegle,-1.13,Senate,-1.35,-0.93
1979,11044.1,Roth,0.59,Senate,0.45,0.73
1979,11200.1,Baker,0.26,Senate,0.13,0.39
1979,11203.1,Hatfield,-0.67,Senate,-0.79,-0.55
1979,11204.1,Hollings,0.16,Senate,0.04,0.27
1979,11205.1,Percy,-1.15,Senate,-1.33,-0.96
1979,12032.1,Weicker,-1.44,Senate,-1.70,-1.19
1979,12039.1,Melcher,-0.35,Senate,-0.50,-0.21
1979,12101.1,Bellmon,-0.28,Senate,-0.43,-0.12
1979,12103.1,Cranston,-1.63,Senate,-1.93,-1.33
1979,12104.1,Eagleton,-0.57,Senate,-0.73,-0.43
1979,12105.1,Gravel,-1.63,Senate,-2.02,-1.28
1979,12107.1,Packwood,-0.83,Senate,-0.98,-0.68
1979,12109.1,Stevens,-0.12,Senate,-0.24,0.01
1979,13039.1,Sarbanes P,-1.03,Senate,-1.30,-0.77
1979,13050.1,Heinz H,-0.80,Senate,-0.97,-0.63
1979,13101.1,Chiles L,0.09,Senate,-0.03,0.22
1979,13102.1,Stevenson,-1.18,Senate,-1.43,-0.91
1979,14002.1,Armstrong W,1.08,Senate,0.79,1.39
1979,14009.1,Cochran T,0.72,Senate,0.58,0.87
1979,14010.1,Cohen W,-1.14,Senate,-1.45,-0.83
1979,14073.1,Metzenbaum,-1.82,Senate,-2.12,-1.49
1979,14077.1,Laxalt,1.25,Senate,1.05,1.45
1979,14101.1,Biden J,-0.37,Senate,-0.52,-0.23
1979,14103.1,Domenici P,0.26,Senate,0.12,0.41
1979,14105.1,Helms J,1.96,Senate,1.57,2.37
1979,14106.1,Huddleston,0.09,Senate,-0.02,0.19
1979,14107.1,Johnston J,0.33,Senate,0.21,0.45
1979,14108.1,Nunn S,0.37,Senate,0.25,0.49
1979,14203.1,Baucus,-0.51,Senate,-0.64,-0.38
1979,14268.1,Pressler,-0.28,Senate,-0.49,-0.07
1979,14279.1,Tsongas,-1.37,Senate,-1.71,-1.06
1979,14300.1,Bumpers,-0.44,Senate,-0.58,-0.32
1979,14302.1,Ford,0.29,Senate,0.16,0.41
1979,14303.1,Garn,1.12,Senate,0.91,1.34
1979,14304.1,Glenn,-1.55,Senate,-1.87,-1.26
1979,14305.1,Hart  G,-1.84,Senate,-2.21,-1.45
1979,14307.1,Leahy,-1.27,Senate,-1.42,-1.12
1979,14308.1,Morgan,0.17,Senate,0.06,0.29
1979,14309.1,Stone,0.14,Senate,0.02,0.26
1979,14310.1,Durkin,-0.48,Senate,-0.64,-0.34
1979,14500.1,Chafee,-1.55,Senate,-1.84,-1.26
1979,14501.1,Danforth,0.06,Senate,-0.09,0.19
1979,14502.1,Deconcini,0.07,Senate,-0.05,0.21
1979,14503.1,Hatch,1.10,Senate,0.96,1.24
1979,14504.1,Hayakawa,0.57,Senate,0.42,0.72
1979,14506.1,Lugar,0.90,Senate,0.78,1.03
1979,14508.1,Moynihan,-1.25,Senate,-1.51,-1.01
1979,14509.1,Sasser,-0.10,Senate,-0.25,0.03
1979,14510.1,Schmitt,0.12,Senate,-0.01,0.24
1979,14511.1,Wallop,0.46,Senate,0.30,0.61
1979,14512.1,Zorinsky,1.05,Senate,0.86,1.24
1979,14700.1,Boren  D,0.45,Senate,0.26,0.61
